7	DB_InitialTutorialsShown	_GLOBAL_TutorialMessages.txt:119
7	DB_InterrogationRequested	_CRIME_CrimeTriggers.txt:942
7	DB_PyramidBlockerTrigger	_GLOBAL_TeleporterPyramids.txt:87
7	DB_ShovelArea	_GLOBAL_TutorialMessages.txt:259
7	DB_TrespassTrigger	_CRIME_CrimeTriggers.txt:1261
7	GetInventoryOwner	_GLOBAL_TeleporterPyramids.txt:131
7	ItemTemplateAddedToCharacter	_GLOBAL_ItemEvents.txt:703
7	ObjectFlagCleared	GLO_Checkpoints.txt:158
7	ObjectIsItem	_CRIME_CrimeTriggers.txt:3179
7	OnCrimeResolved	_CRIME_CrimeTriggers.txt:720
7	RegionEnded	_AAA_FirstGoal.txt:578
6	CharacterIsDead	_CRIME_CrimeTriggers.txt:1716
6	DB_Arena_PlayerParticipants	GLO_Arena.txt:1035
6	DB_AssignedDummyForUser	Z_Shared_CharacterCreation.txt:155
6	DB_CharacterCreationDummy	Z_Shared_CharacterCreation.txt:75
6	DB_CheckPoint	GLO_Checkpoints.txt:8
6	DB_KillCounter_Internal	_Global_Procedure.txt:56
6	DB_PyramidInBlockerTrigger	_GLOBAL_TeleporterPyramids.txt:104
6	DB_Sees	_AAA_FirstGoal.txt:472
6	DB_Shovelling_Mound	__GLO_Shovel.txt:44
6	DB_Subregion	_GLOBAL_Subregions.txt:8
6	GetPosition	_CRIME_CrimeTriggers.txt:2187
6	IntegertoString	_CRIME_CrimeTriggers.txt:650
6	ItemIsInCharacterInventory	_GLOBAL_ItemEvents.txt:501
6	ObjectIsInTrigger	_GLOBAL_TeleporterPyramids.txt:153
6	OnCrimeConfrontationDone	_CRIME_CrimeBribes.txt:278
6	Query_IsPlayerHiding	_Greevers_Little_Helpers.txt:245
6	RequestPickpocket	_CRIME_CrimeTriggers.txt:2829
5	CharacterIsPartyMember	_CRIME_CrimeTriggers.txt:2835
5	CharacterStoppedPolymorph	_GLOBAL_Shared_Shapeshifting.txt:55
5	CharacterUsedSkillOnTarget	_CRIME_CrimeTriggers.txt:2205
5	CombatEnded	_CRIME_CrimeTriggers.txt:2443
5	CrimeInterrogationRequest	_CRIME_CrimeBribes.txt:188
5	DB_ArenaMaster	GLO_Arena.txt:49
5	DB_CharacterMovement	__PROC.txt:1146
5	DB_CombatCutscene_PrioritizedObject	_Greevers_Little_Helpers.txt:1665
5	DB_CrimeReaction_DoNotWarn	_CRIME_CrimeTriggers.txt:367
5	DB_Crime_WarningCount	_CRIME_CrimeTriggers.txt:648
5	DB_HW_CharCountInTrigger	__GLOBAL_HiddenWalls.txt:35
5	DB_HiddenWallTrigger	__GLOBAL_HiddenWalls.txt:26
5	DB_IgnoreCombatItems	_Greevers_Little_Helpers.txt:1597
5	DB_Interrogation	_CRIME_CrimeTriggers.txt:1117
5	DB_PolymorphTags	_GLOBAL_Shared_Shapeshifting.txt:38
5	DB_SecretRegions_OnOpenedDoor	_Global_Procedure.txt:411
5	DB_StoryMoving	__PROC.txt:1207
5	DB_TriggerSendsSpotEvents	_Greevers_Little_Helpers.txt:277
5	ItemHasOnUse	_GLOBAL_TutorialMessages.txt:282
5	QryIgnoreDamageSource	_CRIME_CrimeTriggers.txt:1698
5	Qry_Arena_InNonLethalArena	GLO_Arena.txt:622
5	UserDisconnected	GLO_Arena.txt:1258
4	CharacterGetEquippedItem	GLO_Arena.txt:1274
4	CharacterGetHitpointsPercentage	GLO_Arena.txt:631
4	CharacterHasTalent	_GLOBAL_TutorialMessages.txt:456
4	CharacterIsDeadOrFeign	_CRIME_CrimeTriggers.txt:1708
4	CharacterIsEnemy	_CRIME_CrimeTriggers.txt:1613
4	CharacterIsInFightMode	__GLO_Shovel.txt:46
4	CharacterIsInPartyWith	_Waypoints.txt:319
4	CharacterPolymorphedInto	_GLOBAL_Shared_Shapeshifting.txt:30
4	CrimeGetNewID	_CRIME_CrimeTriggers.txt:2191
4	DB_AmbushTrigger	_Global_Procedure.txt:290
4	DB_Avatars	_GLO_Shared_Origins.txt:404
4	DB_BlockWaypointUsage	_Waypoints.txt:196
4	DB_CharacterCrimeDisabled	_CRIME_CrimeTriggers.txt:137
4	DB_CharacterMoveToAndTalk_CheckForFallBackCharacters	_Global_RunUpAndChat.txt:121
4	DB_CheckPointGuard	GLO_Checkpoints.txt:30
4	DB_Crime_Interrogation	_CRIME_CrimeTriggers.txt:1079
4	DB_Crime_PlayerAttacked	_CRIME_CrimeTriggers.txt:2109
4	DB_DialogMoneyTransfer	_CRIME_CrimeBribes.txt:71
4	DB_DialogName	Shared_CombatDialogs.txt:12
4	DB_DontCreateMurder	_CRIME_CrimeTriggers.txt:2592
4	DB_FollowerHideInTrigger	GLO_Follower.txt:101
4	DB_FollowerShowInTrigger	GLO_Follower.txt:138
4	DB_GLO_PartyMembers_DismissAfterDialog	_GLO_Shared_Origins.txt:569
4	DB_HiddenRevealOnInteraction	_Greevers_Little_Helpers.txt:2275
4	DB_HideAllFollowersInTrigger	GLO_Follower.txt:176
4	DB_ItemEvents_TransferFlagToMoneyVarIndex	_CRIME_CrimeBribes.txt:65
4	DB_KilledEvent	_Greevers_Little_Helpers.txt:1737
4	DB_MoveToAndTalk_FoundNewAvailablePlayer	_Global_RunUpAndChat.txt:136
4	DB_NPCSheathWeapon	_CRIME_CrimeTriggers.txt:3083
4	DB_OneShotPlayerTrigger	_AAA_FirstGoal.txt:614
4	DB_OneShot_DialogTrigger	__OneshotDialogs.txt:15
4	DB_OriginDialog	_GLO_Shared_Origins.txt:565
4	DB_OriginLeavingDialog	_GLO_Shared_Origins.txt:637
4	DB_OriginRecruitmentLocation	_GLO_Shared_Origins.txt:253
4	DB_OriginRelationThresholdEvents	_GLO_Shared_Origins.txt:752
4	DB_PartyDecisionDialog_State	_GLOBAL_Shared_PartyDecisionDialogs.txt:132
4	DB_PickpocketingBlocked	_CRIME_CrimeTriggers.txt:2843
4	DB_ReflectionDialogs_Queued	_GLOBAL_Shared_ReflectionDialog.txt:132
4	DB_ReflectionWrapperStarted	_GLOBAL_Shared_ReflectionDialog.txt:296
4	DB_SecretRegions_OnEnteredTrig	_Global_Procedure.txt:416
4	DB_ShowAllFollowersInTrigger	GLO_Follower.txt:229
4	DB_TeleporterPyramidUnlocked	_GLOBAL_TeleporterPyramids.txt:17
4	GetVarString	_CRIME_Prison.txt:478
4	ItemRemovedFromCharacter	_GLOBAL_ItemEvents.txt:488
4	OnCrimeMergedWith	_CRIME_CrimeTriggers.txt:1884
4	StringContains	GLO_Arena_LMS.txt:246
3	CharacterIsPartyFollower	_CRIME_CrimeTriggers.txt:2588
3	CharacterIsSummon	_Global_Procedure.txt:470
3	CharacterLeftParty	_CRIME_CrimeTriggers.txt:776
3	CharacterLostSightOfCharacter	_AAA_FirstGoal.txt:490
3	CharacterMoveToAndTalkFailed	_CRIME_CrimeTriggers.txt:947
3	CharacterPickpocketFailed	_CRIME_CrimeTriggers.txt:2848
3	CrimeGetTension	_CRIME_CrimeTriggers.txt:1569
3	DB_AD_Dialog	__PROC.txt:461
3	DB_AddCharactersInTriggerToDialog	_Greevers_Little_Helpers.txt:1830
3	DB_AddCharactersInTriggerToDialog_ID	_Greevers_Little_Helpers.txt:1845
3	DB_AnimTestLoopingAnimation	_Greevers_Little_Helpers.txt:1295
3	DB_ArenaMaster_RingGirl	GLO_Arena.txt:24
3	DB_Arena_CharIsAlive	GLO_Arena.txt:603
3	DB_Arena_LastManStandingTeams	GLO_Arena_LMS.txt:426
3	DB_AttitudeAdjustMent	_Trade.txt:217
3	DB_BlockTextSpam	_TrapReactions.txt:14
3	DB_CombatObjects	_Greevers_Little_Helpers.txt:715
3	DB_CrimeAttitudeChange	_CRIME_CrimeTriggers.txt:1470
3	DB_CrimeMurderCreated	_CRIME_CrimeTriggers.txt:2607
3	DB_CrimeMurderSilentWitnessCollectionContext	_CRIME_CrimeTriggers.txt:2696
3	DB_Crime_CallingGuards	_CRIME_CrimeTriggers.txt:1144
3	DB_Crime_PolymorphedIgnoreAssault	_CRIME_CrimeTriggers.txt:1696
3	DB_Crime_RequestedDialogWithTension	_CRIME_CrimeTriggers.txt:642
3	DB_ExplorationZones	__GLOBAL_ExplorationBonus.txt:8
3	DB_FormerCompanionDeath_QuestUpdate	_GLO_Shared_Origins.txt:863
3	DB_GLO_CharacterAnimationForDialog	_AAA_FirstGoal.txt:658
3	DB_GLO_PartyMembers_Kicked	_GLO_Shared_PartyMembers.txt:574
3	DB_GLO_PartyPresets_Block	GLO_PartyPresets.txt:26
3	DB_HasStoryEvent	_GLOBAL_ItemEvents.txt:482
3	DB_HasTaggedItem	_GLOBAL_ItemEvents.txt:654
3	DB_HasTemplateItem	_GLOBAL_ItemEvents.txt:707
3	DB_HostileToPlayerGroup	_Greevers_Little_Helpers.txt:903
3	DB_IRP_Internal_Items	__GLOBAL_ItemRotationPuzzles.txt:61
3	DB_IgnoreAssault	_CRIME_CrimeTriggers.txt:1599
3	DB_JDF_QuestLinkedFlag	_Global_JournalHelper.txt:792
3	DB_KillCounterCounts	_Global_Procedure.txt:104
3	DB_ObjectCountHelper	_CRIME_CrimeTriggers.txt:2077
3	DB_OneShot_DialogTrigger_NewSystem	_Greevers_Little_Helpers.txt:193
3	DB_OneShot_VoiceBarkTrigger	__OneshotDialogs.txt:299
3	DB_Origin_BlockLeavingWarningsDialogs	_GLO_Shared_Origins.txt:563
3	DB_PeaceTimer	__PROC.txt:656
3	DB_PickedLeadToHelp	_CRIME_Prison.txt:579
3	DB_PlayerEscapedPrison	_CRIME_Prison.txt:525
3	DB_QuestDef_State	_Global_JournalHelper.txt:26
3	DB_QuestDef_UpdateEvent	_Global_JournalHelper.txt:52
3	DB_RegionPrison	_CRIME_CrimeTriggers.txt:794
3	DB_RelationshipDialogs	_GLOBAL_Shared_RelationshipDialogs.txt:94
3	DB_SetCompanionAttitude	_GLO_Shared_Origins.txt:521
3	DB_StatusReaction	_CRIME_CrimeTriggers.txt:3399
3	DB_TaggedItemInitialSetup	_GLOBAL_ItemEvents.txt:590
3	DB_UserAlign	_PlayerAlignments.txt:128
3	DB_VBItem	_Greevers_Little_Helpers.txt:1591
3	DialogActorLeft	ZZZ_LastGoal.txt:45
3	GetFaction	_GLO_Shared_Origins.txt:387
3	GetRegion	_GLOBAL_TeleporterPyramids.txt:246
3	HappyWithDeal	_Trade.txt:213
3	IntegerSubtract	_GLO_Shared_Origins.txt:545
3	IsGameLevel	Z_Shared_CharacterCreation.txt:71
3	ItemAddedToContainer	_GLOBAL_TeleporterPyramids.txt:145
3	ItemGetOriginalOwner	_GLOBAL_TeleporterPyramids.txt:252
3	ItemGetOwner	_CRIME_CrimeTriggers.txt:3348
3	ObjectSwitchedCombat	_CRIME_CrimeTriggers.txt:2742
3	PartyGetFlag	_Greevers_Little_Helpers.txt:836
3	QRY_GetClosestAvailableCharacterTo	_Global_RunUpAndChat.txt:134
3	QryCrimeCharacterCanCreateMurder	_CRIME_CrimeTriggers.txt:2596
3	UserEvent	Z_Shared_CharacterCreation.txt:149
2	AutomatedDialogRequestFailed	_AAA_FirstGoal.txt:66
2	AutomatedDialogStarted	_AAA_FirstGoal.txt:97
2	CharacterAddToCharacterCreation	_Global_Homestead.txt:19
2	CharacterAttitudeTowardsPlayerChanged	_GLO_Shared_Origins.txt:770
2	CharacterCanFight	_CRIME_CrimeTriggers.txt:1714
2	CharacterCanSee	_CRIME_CrimeTriggers.txt:3036
2	CharacterGetOwner	_Global_Procedure.txt:472
2	CharacterIsCrimeEnabled	_CRIME_CrimeTriggers.txt:1670
2	CharacterLeftRegion	_Global_RunUpAndChat.txt:55
2	CharacterLeveledUp	GLO_Follower.txt:265
2	CharacterMadePlayer	_GLOBAL_ItemEvents.txt:28
2	CharacterMoveToAndTalkRequestDialogFailedEvent	_CRIME_CrimeTriggers.txt:954
2	CharacterReceivedDamage	GLO_Arena.txt:627
2	CharacterSelectedAsBestUnavailableFallbackLead	_CRIME_CrimeTriggers.txt:1395
2	CharacterSetTemporaryRelationsFailed	_CRIME_CrimeTriggers.txt:2105
2	CharacterTeleportToPyramid	_GLOBAL_TeleporterPyramids.txt:293
2	CharacterUsedItemTemplate	GLO_Resting.txt:9
2	CrimeDisabled	_CRIME_CrimeTriggers.txt:309
2	CrimeEnabled	_CRIME_CrimeTriggers.txt:321
2	DB_ActivatedQuests	_Global_JournalHelper.txt:146
2	DB_ArenaMaster_CheckOtherPlayers_Initiated	GLO_Arena.txt:55
2	DB_ArenaMaster_SetUp	GLO_Arena.txt:546
2	DB_ArrestDialog	_CRIME_Prison.txt:66
2	DB_AutoSaveTrigger	_Global_Autosave.txt:8
2	DB_BlockThreatenedDialog	_CRIME_CrimeTriggers.txt:3135
2	DB_CannotPickpocketTags	_CRIME_CrimeTriggers.txt:2831
2	DB_CharacterCrimeEnabled	_CRIME_CrimeTriggers.txt:144
2	DB_CharacterDisappearedOutOfSight	__PROC.txt:1431
2	DB_CharacterPolymorphedInto	_GLOBAL_Shared_Shapeshifting.txt:79
2	DB_ChosenOriginWaitingForTeleport	Z_Shared_CharacterCreation.txt:431
2	DB_ClearTagAfterCombat	_Greevers_Little_Helpers.txt:2256
2	DB_ClearedMoveEvent	__PROC.txt:1157
2	DB_ClosestAvailableCharacterTo	__PROC.txt:1356
2	DB_CompanionLeaving	_GLO_Shared_Origins.txt:631
2	DB_CrimeCreateMurderAfterCombat	_CRIME_CrimeTriggers.txt:2744
2	DB_CrimeReaction_CustomSensibleAction	_CRIME_CrimeTriggers.txt:4527
2	DB_CrimeReaction_CustomWarning	_CRIME_CrimeTriggers.txt:387
2	DB_CrimeReaction_DoNotInterrogate	_CRIME_CrimeTriggers.txt:4537
2	DB_CrimeTeleportOutOfTrespass	_CRIME_CrimeTriggers.txt:1373
2	DB_CrimeTrespassingBlockHostile	_CRIME_CrimeTriggers.txt:1555
2	DB_Crime_FailedToInterruptStoryDialogs	_CRIME_CrimeTriggers.txt:1005
2	DB_Crime_UseForbiddenItem	_CRIME_CrimeTriggers.txt:4250
2	DB_Crime_WarningAD_Target	_CRIME_CrimeTriggers.txt:688
2	DB_DebugAVATARFound	GLO_PartyPresets.txt:46
2	DB_DebugCameraShakerParser	_PROC_AUDIO.txt:129
2	DB_DoNotFace	__PROC.txt:81
2	DB_Event2DisplayText	_GLOBAL_TutorialMessages.txt:250
2	DB_ExplorationXPGiven	__GLOBAL_ExplorationBonus.txt:37
2	DB_Following	__PROC.txt:69
2	DB_GEB_NPCAppearAfterCombat	_CRIME_CrimeTriggers.txt:2339
2	DB_GEN_CreatePortalAndLeave	_Greevers_Little_Helpers.txt:1930
2	DB_GLO_AllDialogObjectFlagsShared	_GLO_Shared_Origins.txt:31
2	DB_GLO_PartyMembers_Kick_PartyMembers_Dying	_GLO_Shared_PartyMembers.txt:580
2	DB_HasItemTemplateScriptFlag	_GLOBAL_ItemEvents.txt:803
2	DB_HasMetCharactersToCheck	__GLOBAL_Dialogs.txt:15
2	DB_HostileToPlayerGroupAfterDialog	_Greevers_Little_Helpers.txt:860
2	DB_IgnoreAssaultFor	_CRIME_CrimeTriggers.txt:1603
2	DB_Internal_Dialogs	__PROC.txt:346
2	DB_IsArrested	_CRIME_Prison.txt:485
2	DB_IsNotMessingAround	_CRIME_CrimeTriggers.txt:3433
2	DB_IsStoryNpc	_AAA_FirstGoal.txt:504
2	DB_ItemDestroyCounter_Internal	_Global_Procedure.txt:224
2	DB_ItemTagCheckingPlayer	_GLOBAL_ItemEvents.txt:617
2	DB_KilledPartyEvent	_Greevers_Little_Helpers.txt:1808
2	DB_LoopEffect	_GLOBAL_Effects.txt:299
2	DB_LoopEffectDisabledInCombat	_GLOBAL_Effects.txt:301
2	DB_MovingItem	_PROC_AUDIO.txt:69
2	DB_MovingTo	__PROC.txt:1155
2	DB_NPCDrawForCrimial	_CRIME_CrimeTriggers.txt:3034
2	DB_OneShotPlayerOnlyTrigger	_AAA_FirstGoal.txt:619
2	DB_OneShotUser_VoicebarkTrigger	_Greevers_Little_Helpers.txt:1572
2	DB_OneShot_ADTrigger	__OneshotDialogs.txt:197
2	DB_OneTimeEventFlag	_Greevers_Little_Helpers.txt:1885
2	DB_OriginRecruitmentDialog	_GLO_Shared_Origins.txt:109
2	DB_OriginRecruitmentLocation_Region	_GLO_Shared_Origins.txt:15
2	DB_OriginRelationChangeEvent	_GLO_Shared_Origins.txt:441
2	DB_OriginRelationModifiedAmount	_GLO_Shared_Origins.txt:449
2	DB_OriginWarningBlock	_GLO_Shared_Origins.txt:593
2	DB_Origins_InitialRegion	_GLO_Shared_Origins.txt:13
2	DB_PROC_StartDialog_WithVisibleTag_AddPlayers	_Greevers_Little_Helpers.txt:2047
2	DB_PartyDecisionDialog_OutcomeEvent	_GLOBAL_Shared_PartyDecisionDialogs.txt:130
2	DB_PlayerIsInvisible	_AAA_FirstGoal.txt:502
2	DB_QueuedOneSpeakerDialog	_Global_Procedure.txt:362
2	DB_RemoveItemFromTemplateEvent	_GLOBAL_ItemEvents.txt:843
2	DB_RemoveItemFromTemplate_InProgress	_GLOBAL_ItemEvents.txt:845
2	DB_SeenDeadNPCPartyFlag	_AAA_FirstGoal.txt:594
2	DB_SetStoryFlagWhenEquipped	_GLOBAL_ItemEvents.txt:564
2	DB_SharedObjectFlags	__AAA_Shared_FirstGoal.txt:20
2	DB_Shovel_PlayerHadWeaponDrawn	__GLO_Shovel.txt:135
2	DB_Singleton	_Greevers_Little_Helpers.txt:560
2	DB_SkipToCharactersTurn	_Greevers_Little_Helpers.txt:737
2	DB_SneakTriggerSpotter	_Global_Procedure.txt:247
2	DB_StoppedOutOfSight	__PROC.txt:1451
2	DB_SubregionMarker	_GLOBAL_Subregions.txt:13
2	DB_TaggedItemTracker	_GLOBAL_ItemEvents.txt:580
2	DB_TemporaryHostilityAfterDialog	_CRIME_CrimeTriggers.txt:487
2	DB_TrespassingCrimes	_CRIME_CrimeTriggers.txt:1401
2	DB_Tutorial_PlayerMovementDetectionTrigger	_GLOBAL_TutorialMessages_MovementDetection.txt:8
2	DifficultyChanged	_GLOBAL_TutorialMessages.txt:330
2	GameModeStarted	Z_Shared_Campaign_At_End.txt:8
2	GameStarted	_GLOBAL_Effects.txt:292
2	GetItemForItemTemplateInInventory	GLO_Arena.txt:1272
2	GetVarFixedString	_CRIME_Prison.txt:593
2	ItemDestroyed	_Global_Procedure.txt:222
2	ItemDestroying	_Global_Procedure.txt:440
2	ItemEnteredTrigger	_GLOBAL_TeleporterPyramids.txt:109
2	ItemIsEquipable	_GLOBAL_TutorialMessages.txt:486
2	ItemLeftTrigger	_GLOBAL_TeleporterPyramids.txt:118
2	ItemMoved	_Greevers_Little_Helpers.txt:2273
2	ItemRemovedFromContainer	_GLOBAL_TeleporterPyramids.txt:171
2	ItemSendToHomesteadEvent	_GLO_Homestead_PlayerChests.txt:8
2	ObjectLostTag	_GLO_Shared_Origins.txt:418
2	ObjectWasTagged	_GLO_Shared_Origins.txt:402
2	OnCrimeRemoved	_CRIME_CrimeTriggers.txt:1832
2	PartyFindTaggedItem	__GLO_Shovel.txt:73
2	PartyPresetLoaded	GLO_PartyPresets.txt:34
2	PyramidEnabled	_GLOBAL_TeleporterPyramids.txt:295
2	QRY_GLO_KilledEvent_WasEnemy	_Greevers_Little_Helpers.txt:1752
2	QRY_GLO_PartyMembers_AnyTempRemoved	_GLO_Shared_PartyMembers.txt:938
2	QRY_OriginRelationModify	_GLO_Shared_Origins.txt:447
2	QRY_StartDialog	_GLO_Shared_Origins.txt:581
2	Qry_AreInCombat	_CRIME_CrimeTriggers.txt:1712
2	QuestShared	_Global_JournalHelper.txt:235
2	RealSum	_CRIME_CrimeTriggers.txt:1672
2	UserConnected	Z_Shared_CharacterCreation.txt:272
2	UserMakeWar	_PlayerAlignments.txt:140
2	VoiceBarkStarted	_AAA_FirstGoal.txt:92
1	CanCombineItem	_CRIME_CrimeTriggers.txt:3875
1	CanLockpickItem	_CRIME_CrimeTriggers.txt:3869
1	CanMoveItem	_CRIME_CrimeTriggers.txt:3857
1	CanPickupItem	_CRIME_CrimeTriggers.txt:3863
1	CanUseItem	_CRIME_CrimeTriggers.txt:3850
1	CharacterBaseAbilityChanged	_GLOBAL_TutorialMessages.txt:520
1	CharacterCanSpotCrimes	_CRIME_CrimeTriggers.txt:2886
1	CharacterConsume	_GLOBAL_ItemEvents.txt:119
1	CharacterCreationStarted	Z_Shared_CharacterCreation.txt:83
1	CharacterGetAbility	_GLOBAL_TutorialMessages.txt:159
1	CharacterGetRace	_GLOBAL_Shared_Shapeshifting.txt:240
1	CharacterIsControlled	_GLOBAL_TutorialMessages.txt:348
1	CharacterIsNeutral	_CRIME_CrimeTriggers.txt:1718
1	CharacterLoadedInPreset	GLO_PartyPresets.txt:24
1	CharacterLockedTalent	__GLOBAL_Dialogs.txt:811
1	CharacterPickpocketSuccess	_CRIME_CrimeTriggers.txt:2882
1	CharacterPrecogDying	_Trade.txt:136
1	CharacterRequestsHomestead	_Waypoints.txt:236
1	CharacterSawCharacter	_AAA_FirstGoal.txt:465
1	CharacterSawSneakingCharacter	_CRIME_CrimeTriggers.txt:3150
1	CharacterSelectedInCharCreation	Z_Shared_CharacterCreation.txt:243
1	CharacterStartOriginIntroduction	_GLO_Shared_Origins.txt:899
1	CharacterStatusAttempt	_CRIME_CrimeTriggers.txt:1593
1	CharacterStoleItem	_CRIME_CrimeTriggers.txt:2471
1	CharacterStopOriginIntroduction	_GLO_Shared_Origins.txt:906
1	CharacterStoppedCombiningItems	_CRIME_CrimeTriggers.txt:4264
1	CharacterStoppedLockpickingItem	_CRIME_CrimeTriggers.txt:4256
1	CharacterStoppedUsingItem	_CRIME_CrimeTriggers.txt:4248
1	CharacterTeleportToFleeWaypoint	_Waypoints.txt:257
1	CharacterTeleportToWaypoint	_Waypoints.txt:252
1	CharacterTeleported	_CRIME_CrimeTriggers.txt:1664
1	CharacterUnlockedTalent	__GLOBAL_Dialogs.txt:806
1	CharacterUsedItemFailed	_Global.txt:33
1	CharacterUsedSkill	_CRIME_CrimeTriggers.txt:2462
1	ChildDialogRequested	__GLOBAL_Dialogs.txt:832
1	CombatStarted	_Global_RunUpAndChat.txt:96
1	CrimeFindEvidence	_CRIME_CrimeTriggers.txt:1081
1	CrimeGetCriminals	_CRIME_CrimeTriggers.txt:1579
1	CrimeGetLeadInvestigator	_CRIME_CrimeTriggers.txt:1466
1	CrimeGetVictim	_CRIME_CrimeTriggers.txt:3502
1	CrimeTransferLeadershipTo	_CRIME_Prison.txt:583
1	DB_AdvancedSneakTriggerSpotter	_AdvancedSneakTriggerSpotter.txt:12
1	DB_AllFollowersIgnoreRegion	GLO_Follower.txt:94
1	DB_ArenaMaster_SetFlags	GLO_Arena.txt:40
1	DB_Arena_AvailablePlayer	GLO_Arena.txt:32
1	DB_Arena_CharWasAlive	GLO_Arena.txt:614
1	DB_ArrestAfterDialog	_CRIME_Prison.txt:101
1	DB_ArrestDialogFlags	_CRIME_Prison.txt:270
1	DB_AttackOnAssault	_CRIME_CrimeTriggers.txt:3447
1	DB_AutomatedDialogIsVB	ZZZ_LastGoal.txt:24
1	DB_AutosaveGroup	_Global_Autosave.txt:55
1	DB_AwaitingBodypartDialog	_GLOBAL_ItemEvents.txt:83
1	DB_BidirShovelPileTunnel	GLO_BidirShovelTunnel.txt:8
1	DB_CRIME_CrimeBribes_Bribed	_CRIME_CrimeBribes.txt:280
1	DB_CRIME_CrimeInvestigationPos	_CRIME_CrimeTriggers.txt:860
